segment_id,year_month,total_amt,txn_cnt,avg_ticket,ratio_종합소매점,ratio_연료판매,ratio_일반병원,ratio_한식,ratio_음/식료품소매,ratio_제조/도매,ratio_의약/의료품,ratio_차량관리/서비스,ratio_특화병원,ratio_의복/의류,ratio_차량판매,ratio_고기요리,carbon_kg,carbon_score,cluster,cluster_name
과천시_F_6,202501,4453744149.0,159098.0,27993.71550239475,0.4639629967496198,0.0645778368154733,0.0937847691525348,0.1071732661939064,0.0545705126902723,0.0109206133308627,0.0375103352498211,0.0254598673663433,0.0607783284551443,0.0494328123002254,0.0039587117223584,0.0278699499734376,255711.37223261152,55.3,1,종합소매점/한식/일반병원
과천시_F_7,202501,3280461621.0,110083.0,29799.892998919,0.5497748114211198,0.0597225365951835,0.0806303450461462,0.0827235810127832,0.0517958778936022,0.0068555737290517,0.0382067859318033,0.0118599911706317,0.0452843930934794,0.0370656420623906,0.0029211127525325,0.0331593492912754,182261.94348650932,58.4,1,종합소매점/한식/일반병원
과천시_F_9,202501,358803840.0,12065.0,29739.23249067551,0.540901564728438,0.0249239261297912,0.0912423686827265,0.0812924803908884,0.0612736986856877,0.0032980014840669,0.0649752179915304,0.000497851189914,0.0726669881305486,0.0159495141808523,0.0,0.0429783884055557,18798.604040133632,74.9,1,종합소매점/일반병원/한식
과천시_M_5,202501,6057888887.0,250597.0,24173.828445671737,0.339481946288315,0.1030733682532252,0.0861349703522563,0.1762743003994329,0.0272999274791336,0.0226781046720906,0.0417618483790351,0.0571528947837444,0.041571868703199,0.0585183825539649,0.0044246355426306,0.0416277525929718,356069.12325383164,52.1,2,종합소매점/한식/연료판매
과천시_M_2,202501,33879872.0,5134.0,6599.118036618621,0.4005644527086134,0.0016193490485147,0.1048849061396964,0.2538285747392227,0.0290406199568467,0.0131519630360435,0.0512401392983261,0.0020226344428153,0.0235725719475961,0.0863170245040263,0.0,0.0337577641782983,2132.655061242591,86.8,2,종합소매점/한식/일반병원
과천시_M_9,202501,415738223.0,13827.0,30067.1311925942,0.4570107663404051,0.0499497813571163,0.0850218699422726,0.1098552932064649,0.0740606941944512,0.0055623067459833,0.058113734663473,0.015045616765263,0.0394469773622822,0.009671502025901,0.0019870089163464,0.0942744484800406,21390.033109898344,72.6,1,종합소매점/한식/고기요리
과천시_M_8,202501,1322655713.0,52281.0,25298.975019605597,0.4205651925717522,0.1027021364830014,0.0496617939955859,0.1180795491507185,0.0557502994057831,0.0071526762441219,0.0509605758426455,0.0281506859921112,0.0719353813922153,0.0194552070129612,0.0033426865270672,0.0722438153820361,69992.66675549358,64.8,1,종합소매점/한식/연료판매
과천시_F_3,202501,881967409.0,64245.0,13728.187547669078,0.2907288874108009,0.0364139374896195,0.1454963732655959,0.208881389578752,0.0203697786998377,0.0648524975898073,0.0512986317276428,0.0114417187230919,0.0481106316598843,0.0989803165003661,0.0,0.0234258373546013,57192.98244287416,67.1,2,종합소매점/한식/일반병원
과천시_F_8,202501,1099585172.0,37039.0,29687.226221010285,0.5639870666031037,0.0308865987239857,0.0704750355092096,0.0755253220585849,0.0496631688617515,0.0029355848057442,0.0492409441070021,0.0215214217148876,0.0544887748765229,0.033934236147237,0.0032500525904274,0.0440917940015428,60576.296033597195,66.2,1,종합소매점/한식/일반병원
과천시_M_3,202501,1169318831.0,98450.0,11877.2862468258,0.3802496309977776,0.0767576275994561,0.0701197164307252,0.2015570188662479,0.0453990044371372,0.0331239921559747,0.0358256627728486,0.0177843391496783,0.0251775023299129,0.0724315064481429,0.0016479794143091,0.0399260193977889,71170.27021712669,64.4,2,종합소매점/한식/연료판매
과천시_M_10,202501,37863852.0,984.0,38479.5243902439,0.6967637659058084,0.0060813719712923,0.0271239808643704,0.0821853655557462,0.0351913412283642,0.0022501363286324,0.1265061117501319,0.0011707286777957,0.0006297477355642,0.0032100115856019,0.0,0.018887438396692,1911.4241105393266,88.1,1,종합소매점/의약/의료품/한식
과천시_M_11,202501,825362.0,9.0,91706.88888888888,0.667108493000647,0.0,0.025677217996467,0.0,0.0,0.0,0.307214289002886,0.0,0.0,0.0,0.0,0.0,41.268100000000004,94.5,1,종합소매점/의약/의료품/일반병원
수원시_M_5,202501,137910676725.0,3753289.0,36743.95356312824,0.3169471411771705,0.1234071415409642,0.1400806199960838,0.1075910641447991,0.0563280073445771,0.0168618915920786,0.0484666516705952,0.0669392234462664,0.0509616818910226,0.0258524198361688,0.0062627037888254,0.0403014535714479,7430332.543437724,0.9,0,종합소매점/일반병원/연료판매
수원시_M_8,202501,20609490119.0,559718.0,36821.20303259856,0.229033360563697,0.1073938559235863,0.1921919625811999,0.0809667771866135,0.1340854314722617,0.0108890054716283,0.0860432565155312,0.0521122451136465,0.0642947273564919,0.0161919100856504,0.0040765550747529,0.0227209126549399,1080530.5575876918,35.2,3,종합소매점/일반병원/음/식료품소매
수원시_M_7,202501,72117550589.0,1881285.0,38334.19741772246,0.263596128106862,0.1397160715666537,0.1471062342789185,0.0968528824621217,0.1129442588333816,0.0155112818742523,0.0590902598252833,0.0598903026941546,0.0551195836861717,0.015777112907871,0.0050490076003607,0.0293468761639685,3776548.540192261,8.2,0,종합소매점/일반병원/연료판매
수원시_F_5,202501,110484895158.0,2847523.0,38800.35215097472,0.3281879475430448,0.0671059441231272,0.1976669417731555,0.0910838013808533,0.0662429780429575,0.0120561371624001,0.054944482380176,0.0536640236521011,0.0717411899112911,0.031168473725296,0.0040809752236926,0.0220571050819041,6040791.590666127,3.2,0,종합소매점/일반병원/한식
수원시_F_3,202501,36588969695.0,1577211.0,23198.525558723595,0.3080824888890946,0.0455273439149787,0.1556479814305061,0.167543960326748,0.0321551001568596,0.0089219922078373,0.0500361215908616,0.0734887790763309,0.053670826611598,0.0550133016814794,0.0061203814228506,0.0437917226908546,2131380.488956831,20.5,0,종합소매점/한식/일반병원
수원시_F_8,202501,19813335074.0,552064.0,35889.561851524464,0.2829502026483704,0.0323231710279445,0.2014135016558148,0.0799248486480087,0.1770378720484773,0.0082032131429906,0.079584329737439,0.0275347903620175,0.0563002553769315,0.0347711157918164,0.0015728790030667,0.0183838205571222,1094006.5189120162,34.2,3,종합소매점/일반병원/음/식료품소매
수원시_M_2,202501,778690784.0,87235.0,8926.357356565599,0.4533649321694343,0.0208955635103085,0.0375758258912148,0.2207805574839646,0.0261038281788906,0.008297186413344,0.0297492715160684,0.0564075062821563,0.0204855307093298,0.0640307389533569,1.3749029681525536e-05,0.0622953098622498,46413.561147353306,67.6,2,종합소매점/한식/의복/의류
수원시_M_6,202501,127754345775.0,3357288.0,38052.84079739361,0.2876597983986273,0.1319436898538246,0.1365798533212305,0.1109483970739226,0.0807846519480741,0.0167066610938005,0.0530826593216931,0.0585731579095097,0.0589612202721373,0.0215305480955948,0.0070492046003266,0.0361801581112584,6800310.45166948,1.8,0,종합소매점/일반병원/연료판매
수원시_M_9,202501,4963104627.0,129605.0,38294.08299834112,0.2341235733911009,0.0471091455864393,0.2560309635901006,0.080689197033342,0.1154649887970057,0.0082639745590182,0.1144542012007942,0.0473529121860352,0.0583458763982933,0.014356052402047,0.0015318998116231,0.0222772150441999,258842.81986530795,54.8,3,일반병원/종합소매점/음/식료품소매
수원시_F_9,202501,4490806674.0,119174.0,37682.77203081209,0.2625938254529583,0.0277977919910253,0.1884150066812044,0.0835033139451948,0.1512317392203352,0.0440063952263451,0.1026618603919285,0.0416136479027007,0.0515735763127089,0.0260478392528229,0.0005619933617801,0.0199930102609951,242086.70525397826,55.7,3,종합소매점/일반병원/음/식료품소매
수원시_F_10,202501,217696844.0,5489.0,39660.56549462562,0.2599721626347883,0.024963420704815,0.2558530858968803,0.12330928098042,0.1197357266639672,0.0080393888838736,0.1176741701452565,0.0322605208743945,0.0187694610429174,0.0261873722887539,0.0025299790025744,0.0107054308813583,11739.978444987211,77.2,3,종합소매점/일반병원/한식
수원시_M_10,202501,242136758.0,5679.0,42637.21746786406,0.2451382783510518,0.0385425944417723,0.2298705891705553,0.0855638075012202,0.109449139654807,0.0172488546357291,0.1532529592737424,0.0532004722451087,0.0339633463736829,0.0138435307415349,0.0044001263201227,0.0155263012906723,12609.642047954287,76.3,3,종합소매점/일반병원/의약/의료품
수원시_M_11,202501,2038520.0,49.0,41602.44897959184,0.2747451096755635,0.0837048358057333,0.0,0.1820801590145039,0.0749021546387544,0.0,0.3318604969073674,0.0,0.0527072439580772,0.0,0.0,0.0,101.92599999999996,91.8,3,의약/의료품/종합소매점/한식
수원시_F_11,202501,512024.0,23.0,22261.91304347826,0.5488683396184435,0.0,0.0060368842502934,0.0,0.3444929039933342,0.0,0.0945649878876354,0.0,0.0060368842502934,0.0,0.0,0.0,25.6012,95.0,3,종합소매점/음/식료품소매/의약/의료품
안양시_M_5,202501,58207515842.0,1795503.0,32418.50102283316,0.2845469889855175,0.0830179187573277,0.1254303202779446,0.0997875537422352,0.1151511841137869,0.0282152782159853,0.048366255334402,0.0896554210097576,0.0496833475305437,0.0367984532373827,0.0020869334889003,0.037260345306216,3231667.7745664064,12.8,0,종합소매점/일반병원/음/식료품소매
안양시_M_6,202501,62041292369.0,1763917.0,35172.45560250284,0.2757213594241916,0.0831465782565937,0.1227680436390961,0.1040729247348674,0.1260026978965565,0.0304264810453471,0.0494760915409521,0.0778708378770296,0.0580204024058857,0.0339634392698868,0.0026428012474515,0.0358883426621412,3418134.9682899714,11.4,0,종합소매점/음/식료품소매/일반병원
안양시_F_4,202501,34008292991.0,1031150.0,32980.936809387575,0.3563513260920657,0.0463196330361295,0.2076896233579922,0.0838182906879993,0.060195390664694,0.0156347998228337,0.0581948061552219,0.0404542913278488,0.0588454497730273,0.0423333952002229,0.0008381493170747,0.0293248445648896,1916367.6256409453,23.7,0,종합소매점/일반병원/한식
안양시_F_10,202501,180219216.0,3912.0,46068.30674846626,0.2614424921001935,0.012773695476113,0.3458689967148289,0.058608762396838,0.1243958487538828,0.0115170092642176,0.1036472211098474,0.0084854230101626,0.0220318908052192,0.0094134620684742,0.0,0.0418151983002223,9265.433813073918,79.0,3,일반병원/종합소매점/음/식료품소매
안양시_F_7,202501,38727429858.0,1058207.0,36597.21572244372,0.4109005889904062,0.0308736824243779,0.1520867405290274,0.068408709053532,0.1320187088811844,0.0181510580580763,0.0561318609424329,0.0254666917314335,0.0501208182945955,0.0387327817602753,0.0009746850349707,0.0161336742996874,2161374.656223941,19.6,3,종합소매점/일반병원/음/식료품소매
안양시_M_9,202501,2585223423.0,72265.0,35774.211900643466,0.2433051472997477,0.0294557460929044,0.2537041091880153,0.0767182291670029,0.1011001515256826,0.0200106766961746,0.1433655980489589,0.0272487667914853,0.0631240342701316,0.0188776716981199,0.0013588969382723,0.0217309722835042,136581.6210068525,60.7,3,일반병원/종합소매점/의약/의료품
안양시_F_8,202501,12068779559.0,330215.0,36548.24753266811,0.3772674993285168,0.0165030974061568,0.1660583568947268,0.0663318795351448,0.1485320045186515,0.0178742980830977,0.084642091304349,0.0169857756782412,0.054492700878924,0.0362428432158335,0.0001561459212979,0.0149133072350593,669050.0107544935,41.6,3,종합소매점/일반병원/음/식료품소매
이천시_F_8,202501,2976408097.0,64629.0,46053.7544600721,0.3567347859262795,0.1078020750306701,0.0716140717088835,0.0686744834451881,0.2131294372735821,0.0141804436080524,0.0618657705258749,0.0115867758096765,0.0300344801539188,0.0457806874664469,0.0047031637880647,0.013893825263362,169259.7061792038,58.9,3,종합소매점/음/식료품소매/연료판매
이천시_F_5,202501,20724002548.0,526053.0,39395.27490195855,0.5127884693361922,0.1320731260057424,0.0584790385977306,0.0674937843391535,0.0954717681002298,0.0144693961376701,0.0283896421433818,0.018106618214208,0.0264293079165387,0.0247886152294915,0.0023824580088534,0.0191277759708075,1113258.0261766058,33.8,1,종합소매점/연료판매/음/식료품소매
이천시_M_3,202501,11236093015.0,569419.0,19732.557246948207,0.4583964777660055,0.1552293385877004,0.0373082634362392,0.1144681138428647,0.0647242382426663,0.0181554718321069,0.0205415156535642,0.0191734773560521,0.0207814134682611,0.0377164109758679,0.0017239638736312,0.05178131496504,625372.4160375226,42.9,1,종합소매점/연료판매/한식
이천시_F_3,202501,5325525192.0,215136.0,24754.22612672914,0.4525065832075181,0.1162756303747645,0.0764659516833921,0.1140891046954274,0.0745277887007685,0.0134348386726444,0.0346377812908059,0.0165495350282972,0.029068090694576,0.0331253538543835,0.0009491133046945,0.0383702284927274,292737.7455668149,53.9,1,종합소매점/연료판매/한식
이천시_M_4,202501,23205773329.0,830585.0,27939.07105112661,0.4602227477499253,0.2071200445767147,0.0407845311071122,0.0880283042481465,0.0749183657975712,0.0120222723748017,0.0193025193970079,0.0264202711804069,0.0131203902643543,0.0207646706824028,0.0019096854584822,0.0353861971630738,1232567.702616075,31.1,1,종합소매점/연료판매/한식
이천시_M_9,202501,819765848.0,18616.0,44035.55264288784,0.2512933782977841,0.163368573190855,0.0847074710805979,0.0733302310850362,0.2376912490310151,0.0080486610761531,0.097288810336218,0.0141418946421838,0.0370876542853024,0.0101972380687772,0.0026826154752163,0.0201622234308606,42242.19452690634,68.5,3,종합소매점/음/식료품소매/연료판매
이천시_M_2,202501,86158633.0,10201.0,8446.096755220076,0.5464495065211893,0.0242754561115016,0.0376546717837291,0.080742136648805,0.031532390350203,0.0325179422783359,0.0334313465720855,0.0056502944885219,0.0063197982846984,0.1659391991900496,0.0,0.0354872577708802,6452.495834499406,80.8,2,종합소매점/의복/의류/한식
이천시_M_11,202501,112528.0,2.0,56264.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.6264,98.2,3,의약/의료품/종합소매점/연료판매
포천시_F_7,202501,9784810348.0,196725.0,49738.52000508324,0.2820670386473355,0.2089983149702145,0.0596811284829601,0.0977862348499116,0.1213990866592062,0.0485008942334391,0.033260049861915,0.0417517145089723,0.0289643034311685,0.0360649071865756,0.0016235728323495,0.0399027543359515,542173.7589558294,44.3,1,종합소매점/연료판매/음/식료품소매
포천시_M_5,202501,15694560695.0,413770.0,37930.63947362061,0.2692407377625768,0.3229785416625054,0.0330515249824571,0.1033888973497278,0.0642992229000602,0.0470167247889168,0.0175096964360715,0.061994761142248,0.0108060383331776,0.0219124684665507,0.0008702855647453,0.0469311006109623,836314.0196988326,39.7,1,연료판매/종합소매점/한식
포천시_M_6,202501,21527845050.0,468934.0,45908.049000499006,0.2238709907472773,0.3376350014638483,0.0326094888894159,0.1027486698729583,0.0738446348879731,0.0462998567508014,0.0203225000583849,0.0818898925932732,0.014069500381435,0.0218776241143557,0.0012655850737223,0.0435662551665539,1147038.9677993981,32.9,1,연료판매/종합소매점/한식
포천시_F_6,202501,13255466530.0,287521.0,46102.60304464717,0.2851812724612741,0.2182597096410483,0.0509404217917084,0.1094051622697897,0.1021014602514077,0.0605026863456791,0.0284867017920668,0.0468042437908168,0.0191623985273146,0.0305082072779437,0.0009627226884612,0.0476850131624891,723433.4045694624,40.6,1,종합소매점/연료판매/한식
포천시_M_4,202501,11681925897.0,387092.0,30178.68077097951,0.3451695597969398,0.2653252247507644,0.0281939605726836,0.1168645872005689,0.0607208916386496,0.0334316089998101,0.0156598693079543,0.045383651784007,0.0086100423435249,0.0289451121690284,0.001569621471734,0.0501258699643345,634816.4931658411,42.5,1,종합소매점/연료판매/한식
포천시_F_3,202501,2628100344.0,98509.0,26678.784111096447,0.3810087071164328,0.1899422077657977,0.039860055763793,0.1291800986791832,0.0710028669349627,0.0303047795019177,0.0256216887846092,0.0248694773356592,0.0194807103331001,0.0335929413977069,0.0008624244343753,0.0542740419524616,144647.86032649275,60.3,1,종합소매점/연료판매/한식
포천시_F_8,202501,2788772574.0,56143.0,49672.6675453752,0.2694104902167759,0.1806851546428246,0.0677831839366501,0.1081014168926448,0.1430456398210025,0.050582047105278,0.0453102721331812,0.0253136420006625,0.0342044717511799,0.0266115499578301,0.0014549907778918,0.047497140764078,150570.66280110402,59.8,1,종합소매점/연료판매/음/식료품소매
포천시_M_9,202501,710104485.0,15258.0,46539.81419583169,0.2067379150696661,0.2291341132498462,0.0934539186327717,0.0992844467314083,0.1350098284650341,0.0197708722445006,0.0732089733583482,0.0187586143110456,0.0284043165037969,0.0151045955245683,0.0025736509154987,0.0785587549935148,37114.10040391602,69.4,1,연료판매/종합소매점/음/식료품소매
포천시_F_10,202501,16620948.0,249.0,66750.7951807229,0.2053211573136465,0.415447592642044,0.01026707328889,0.0911401038848098,0.0664688646874357,0.0889178409636048,0.0142933924676423,0.0,0.0,0.0146299960298798,0.0,0.0935139787220467,867.5220604879256,90.0,1,연료판매/종합소매점/고기요리
포천시_M_10,202501,34145030.0,437.0,78135.08009153318,0.1629262913293447,0.1038653473967992,0.2491154282358988,0.0850365974453708,0.076141418167388,0.0479347266971874,0.0634525010356266,0.0,0.0,0.0040015070271503,0.0,0.2075261826652338,1727.746236623088,88.6,1,일반병원/고기요리/종합소매점
포천시_M_1,202501,2403282.0,147.0,16348.857142857143,0.339452943670913,0.2959569220114771,0.0,0.1859986500490549,0.1278032183031267,0.0,0.0,0.0035093706167368,0.0,0.0472788953486913,0.0,0.0,137.20777772570898,91.3,1,종합소매점/연료판매/한식
포천시_M_11,202501,1611980.0,14.0,115141.42857142857,0.0,0.9341480663531806,0.0018616856288539,0.0,0.0,0.0,0.0639902480179654,0.0,0.0,0.0,0.0,0.0,80.59899999999999,92.2,1,연료판매/의약/의료품/일반병원
포천시_F_11,202501,132261.0,4.0,33065.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61305,97.7,1,종합소매점/연료판매/일반병원
하남시_M_8,202501,8704243346.0,217946.0,39937.61457425234,0.4007747573710019,0.1876453763117767,0.0681776477614239,0.1028387245161294,0.0629950929247299,0.0143620845074205,0.0463148227897657,0.0431560978307009,0.0278910185572901,0.0134448002541702,0.0049341278343524,0.0274654493412379,452766.1892725989,47.5,1,종합소매점/연료판매/한식
하남시_F_4,202501,30352417739.0,796025.0,38129.98051443108,0.4995562371227094,0.0840596343142761,0.141227831107278,0.0853167261498678,0.0319522157366592,0.0159452937293941,0.0361834488835276,0.016847769090176,0.0394749402424528,0.0280821300632254,0.0008674412443521,0.0204863323160808,1645474.9683519911,27.4,1,종합소매점/일반병원/한식
하남시_F_9,202501,1535201026.0,34636.0,44323.85454440467,0.4417615876801697,0.0523665584955937,0.126363083858172,0.0951767010258679,0.0760882831632811,0.0153379040183714,0.0655447355544113,0.0359791050807208,0.0283148606145639,0.0376575228656916,0.0017870671053391,0.0236225905378169,85431.8314610042,63.0,1,종합소매점/일반병원/한식
하남시_F_8,202501,8036142244.0,187132.0,42943.70948848941,0.476587636119844,0.0544811269752742,0.0931561259165937,0.0838920271937193,0.096365368118088,0.022952393960958,0.0506386377391495,0.0396838555346131,0.0320712005059544,0.0281031196683565,0.0012076920185783,0.0208608162488704,435683.21227325976,48.4,1,종합소매점/음/식료품소매/일반병원
하남시_F_5,202501,42454073527.0,1028680.0,41270.43738285959,0.5002098879567597,0.088152831501623,0.1196893827326143,0.0776624945996004,0.04111910531813,0.0192381637799876,0.0367977324513686,0.0182298594559342,0.0501237778881976,0.0281590625957847,0.0015106535809697,0.0191070481390297,2302023.7134339246,18.7,0,종합소매점/일반병원/연료판매
하남시_M_2,202501,199259406.0,24049.0,8285.558900577988,0.4394547278802861,0.0165912580883103,0.0355552028556688,0.1494266281808814,0.0425802951559535,0.0933872035375751,0.0560317085890655,0.0172526954046195,0.0134079704402248,0.0669722831428073,0.0,0.0693400267246074,11964.698903624936,76.7,2,종합소매점/한식/제조/도매
하남시_F_2,202501,158254877.0,19293.0,8202.709635619136,0.4124901679426901,0.0069589628937849,0.0512557901356477,0.1516908855621408,0.0204854327501328,0.1585025805254054,0.0654708508366929,0.0089230035984583,0.0312591197325504,0.0608481024195246,0.0,0.0321151036029715,9357.170194612787,78.5,2,종합소매점/제조/도매/한식
하남시_F_11,202501,194754.0,9.0,21639.33333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7377,97.3,3,음/식료품소매/종합소매점/연료판매
광명시_F_7,202501,19841418087.0,565335.0,35096.744562073814,0.2545129461632496,0.0445632425384506,0.1623063655057145,0.0737533357432188,0.1726230236420996,0.0362728502055035,0.0715230174916083,0.0376343333850771,0.0435560337455228,0.0319126649932465,0.0547180477999358,0.0166241387863723,1087049.7836102056,34.7,3,종합소매점/음/식료품소매/일반병원
광명시_M_7,202501,23289078948.0,550467.0,42307.85668895683,0.1612962568440504,0.1144996758527405,0.0994371481743994,0.0777780310530125,0.1018563549307173,0.1620851163640437,0.0560224134479135,0.0544311697891812,0.0303637524921953,0.0148618591498923,0.1013968043273441,0.0259714175745093,1216371.7990583843,31.5,4,제조/도매/종합소매점/연료판매
광명시_M_4,202501,29354221281.0,705423.0,41612.2259708005,0.1478729051254708,0.0689647952624561,0.07861346351708,0.0569634381418145,0.0877890862452284,0.1150743050838133,0.0214376571501861,0.0294524025877061,0.0160088264719245,0.0124659067567639,0.3387013118024519,0.0266559018551039,1522600.1118609533,28.8,4,차량판매/종합소매점/제조/도매
광명시_F_3,202501,5904118002.0,275575.0,21424.72285947564,0.2236531159933228,0.0383560422397479,0.1578724457849183,0.1082375613989608,0.0928447178438974,0.0748745968290079,0.0619444580146737,0.0195259557995199,0.0539574417283361,0.0302112792936392,0.0949220926447625,0.0436002924292129,321961.5437911536,53.0,4,종합소매점/일반병원/한식
광명시_M_5,202501,48589737565.0,906842.0,53581.260644081325,0.1317574858944628,0.0644959962335355,0.0676376040158225,0.044059338341563,0.0869429333869553,0.1489352089499131,0.0267385513761784,0.0322085310727214,0.0240581575322977,0.0097829652008029,0.3441662118217609,0.0192170161739861,2500789.6350071803,16.4,4,차량판매/제조/도매/종합소매점
광명시_F_4,202501,19703420886.0,537115.0,36683.80307010603,0.1935611287253533,0.0460679567311619,0.1879951475570861,0.0568359816839387,0.1564842591544168,0.0989402377400915,0.0430651324396464,0.0383989447929286,0.0422185268661911,0.0183420526107145,0.0959644001681422,0.0221262315303284,1039381.2216753091,35.6,4,종합소매점/일반병원/음/식료품소매
광명시_M_8,202501,6914314355.0,201858.0,34253.35807845119,0.1834704891389633,0.1071031917888855,0.1146965746512288,0.080507821144703,0.1276467554538774,0.0755265248433244,0.0944463154242572,0.0754102362966012,0.0482231034312174,0.0200547230604214,0.0487336071684409,0.0241806575980791,366515.4166813331,51.1,3,종합소매점/음/식료품소매/일반병원
광명시_F_9,202501,1309329776.0,40232.0,32544.486379001788,0.2284389757683432,0.0235921192652002,0.1660225437702643,0.0750505618917273,0.1730171672028144,0.0029915850879683,0.1621519562433112,0.0441623315457769,0.0629317573174135,0.0456165386965287,0.0001336361353539,0.0158908270752975,74425.55265901315,63.9,3,종합소매점/음/식료품소매/일반병원
광명시_F_2,202501,131367068.0,15985.0,8218.146262120737,0.3538062266963635,0.0074605722457405,0.076384931932088,0.1763332707477335,0.0680308667361265,0.0181963668334747,0.0789993621902137,0.0145899422321783,0.1072949588697493,0.0439691562869922,0.0,0.0549343452293393,7434.768271578387,79.9,2,종합소매점/한식/특화병원
광명시_M_2,202501,165063901.0,22038.0,7489.967374534895,0.444017622508131,0.0108626947705636,0.0767170433109819,0.210927839206189,0.0534360812259264,0.0238770849566808,0.03793271960433,0.0179486236933978,0.0147920208673164,0.0466366089028484,0.0006961590352958,0.0621555019183384,9407.898139237319,78.1,2,종합소매점/한식/일반병원
광명시_F_10,202501,64227494.0,2160.0,29734.950925925925,0.2936298497673333,0.0608405364617108,0.1111422976660903,0.0735511999667166,0.1852461343394472,0.0,0.1481509176243248,0.0022438532715178,0.0962489453841493,0.021405205073461,0.0,0.0075410604452486,3417.5951020636726,85.4,3,종합소매점/음/식료품소매/의약/의료품
광명시_M_10,202501,67652618.0,2170.0,31176.321658986177,0.1726351502163431,0.0251908560977366,0.1934087912248043,0.1010746125598193,0.227544014134319,0.0010170756648447,0.2013113581869394,0.0010884188996624,0.0488719465862927,0.0196994056912521,0.0,0.008158370737986,3582.538355208594,84.5,3,음/식료품소매/의약/의료품/일반병원
시흥시_F_5,202501,41837105957.0,1316477.0,31779.595053312743,0.3017510113351871,0.1358548386370857,0.1250355160176409,0.0935808482394666,0.115198950631789,0.04868674723437,0.0436276987972829,0.0228680077889117,0.0436990484660558,0.0370773065194408,0.0019404619971666,0.0306795643356022,2324536.3780681,18.3,0,종합소매점/연료판매/일반병원
시흥시_F_6,202501,42619423557.0,1227840.0,34710.893566751365,0.2779987297007799,0.1374833000133639,0.1247298705735761,0.0901474898410618,0.1386068519593161,0.0617671182009774,0.0406931345663519,0.0267176086848645,0.0368716599541804,0.0345021108166434,0.0018779047888427,0.0286042209000414,2351540.189025761,17.4,0,종합소매점/음/식료품소매/연료판매
시흥시_M_7,202501,38147739442.0,1037414.0,36771.9535710912,0.2037469560140255,0.2739529838378461,0.0879510467841405,0.0910027531506788,0.1062321902247943,0.058533671940894,0.0397961718054616,0.0520503127942616,0.0289759728122055,0.0195362583239373,0.005845942658417,0.0323757396533373,2019176.5859319735,22.8,1,연료판매/종합소매점/음/식료품소매
시흥시_F_4,202501,29727372677.0,988027.0,30087.611651301027,0.312480911559736,0.1483407506260952,0.1291342102090096,0.0979017654425625,0.0907239330274822,0.0414105716301375,0.0478476614183287,0.0226018146922454,0.0385551428379112,0.0369778795789141,0.0025162822888405,0.0315090766887365,1651256.9149071404,26.9,1,종합소매점/연료판매/일반병원
시흥시_M_9,202501,1211543423.0,34464.0,35153.882979340764,0.2085309617377734,0.107274184245009,0.1784046430011481,0.0872822604373923,0.1495352883446047,0.0499810473718302,0.0970889367828195,0.0363989874240083,0.0375680725151581,0.0121395142387916,0.0020536919256844,0.03374241197578,62783.3034451634,65.8,3,종합소매점/일반병원/음/식료품소매
시흥시_F_9,202501,1106472624.0,32508.0,34036.93318567737,0.2344482280516571,0.0704272143549201,0.1376792278400029,0.0953617307229466,0.2242745160383572,0.0421000491140589,0.0844281357610856,0.0242429180877096,0.0321786852982569,0.0244391966850385,7.44344397233618e-06,0.0304126546019936,59379.82651268197,66.7,3,종합소매점/음/식료품소매/일반병원
시흥시_F_2,202501,168887876.0,19201.0,8795.7854278423,0.4506094341456984,0.0509870025512672,0.0419996613500014,0.1761064813574168,0.0616989430752026,0.0222421909653603,0.0718668423902577,0.0029053091490102,0.0075785246580547,0.0870741361449402,0.0,0.0269314742127901,10650.258686208064,77.6,2,종합소매점/한식/의복/의류
시흥시_M_10,202501,65753818.0,1198.0,54886.32554257095,0.42463565656582,0.0341333963074929,0.1060896048245682,0.082911375911701,0.1532205154140218,0.031032170557891,0.0611321294557497,0.0108299020144362,0.0023761243107034,0.0495713749376144,0.0,0.044067749700001,3776.616974848648,83.6,1,종합소매점/음/식료품소매/일반병원
시흥시_F_10,202501,67040898.0,1495.0,44843.410033444816,0.1975596015480032,0.1124207904786664,0.3549884083627316,0.0550194521923491,0.1595497980720954,0.0055175069731142,0.0570607040176681,0.0076945180928117,0.0197969739672104,0.0117146480601181,0.0,0.0186775982352313,3469.8489788556394,84.9,3,일반병원/종합소매점/음/식료품소매
안산시_M_5,202501,66746804558.0,2023250.0,32989.894752502165,0.3412673793233868,0.1921772440434455,0.0989868804129948,0.0799312127063971,0.0552288621452108,0.0281382716186927,0.0339053696767596,0.053849770750944,0.0314384425870235,0.0479709940926782,0.003818651102738,0.0332869215397284,3817626.8129735426,7.3,0,종합소매점/연료판매/일반병원
